candidate,window_type,filter_mode,weight_metric,distribution_unit,group_scope,source,issue_type,observed,expected,std_residual
JWO,daily,strict,row_count,stable_issue,candidate_window_type,naver_article,controversy_attack_defense,72.0,83.58166076347895,-1.2668212559811087
JWO,daily,strict,row_count,stable_issue,candidate_window_type,naver_article,debate_broadcast,22.0,30.13380558835104,-1.4817222307947204
JWO,daily,strict,row_count,stable_issue,candidate_window_type,naver_article,legal_election_rule,23.0,18.8732782369146,0.9499079383752932
JWO,daily,strict,row_count,stable_issue,candidate_window_type,naver_article,policy_real_estate_tax,50.0,48.84848484848485,0.1647570882015093
JWO,daily,strict,row_count,stable_issue,candidate_window_type,naver_article,policy_transport_infrastructure,26.0,28.07201889020071,-0.39107214797161655
JWO,daily,strict,row_count,stable_issue,candidate_window_type,naver_article,policy_welfare_livelihood,5.0,5.075167256985439,-0.03336595213857591
JWO,daily,strict,row_count,stable_issue,candidate_window_type,naver_article,race_polling,40.0,42.18732782369146,-0.33676183595009135
JWO,daily,strict,row_count,stable_issue,candidate_window_type,naver_article,safety_accident,8.0,14.591105863833137,-1.7254968982874175
JWO,daily,strict,row_count,stable_issue,candidate_window_type,naver_article,symbolic_event,7.0,6.5025580480125935,0.19507440457359101
JWO,daily,strict,row_count,stable_issue,candidate_window_type,naver_blog_cafe,campaign_strategy,33.0,36.52892561983471,-0.5838806128490265
JWO,daily,strict,row_count,stable_issue,candidate_window_type,naver_blog_cafe,candidate_selection,57.0,79.19716646989374,-2.4942657157867525
JWO,daily,strict,row_count,stable_issue,candidate_window_type,naver_blog_cafe,community_reaction,11.0,5.371900826446281,2.4282743278018786
JWO,daily,strict,row_count,stable_issue,candidate_window_type,naver_blog_cafe,controversy_attack_defense,74.0,80.88547815820543,-0.7655945380050592
JWO,daily,strict,row_count,stable_issue,candidate_window_type,naver_blog_cafe,debate_broadcast,11.0,29.161747343565526,-3.363185781164379
JWO,daily,strict,row_count,stable_issue,candidate_window_type,naver_blog_cafe,legal_election_rule,12.0,18.264462809917354,-1.4658191245324086
JWO,daily,strict,row_count,stable_issue,candidate_window_type,naver_blog_cafe,policy_real_estate_tax,88.0,47.27272727272727,5.923521915896985
JWO,daily,strict,row_count,stable_issue,candidate_window_type,naver_blog_cafe,policy_transport_infrastructure,36.0,27.166469893742622,1.694797010878946
JWO,daily,strict,row_count,stable_issue,candidate_window_type,naver_blog_cafe,policy_welfare_livelihood,0.0,4.911452184179457,-2.2161796371637963
JWO,daily,strict,row_count,stable_issue,candidate_window_type,naver_blog_cafe,race_polling,57.0,40.82644628099174,2.5312478171370265
JWO,daily,strict,row_count,stable_issue,candidate_window_type,naver_blog_cafe,safety_accident,9.0,14.120425029515939,-1.362643117978487
JWO,daily,strict,row_count,stable_issue,candidate_window_type,naver_blog_cafe,symbolic_event,2.0,6.29279811097993,-1.7112701103360766
JWO,daily,strict,row_count,stable_issue,candidate_window_type,youtube,campaign_strategy,52.0,56.10468319559229,-0.5479994040368409
JWO,daily,strict,row_count,stable_issue,candidate_window_type,youtube,candidate_selection,96.0,121.63872491145219,-2.3246656220768043
JWO,daily,strict,row_count,stable_issue,candidate_window_type,youtube,community_reaction,3.0,8.25068870523416,-1.827978866202846
JWO,daily,strict,row_count,stable_issue,candidate_window_type,youtube,controversy_attack_defense,149.0,124.23179850452578,2.2221741223046094
JWO,daily,strict,row_count,stable_issue,candidate_window_type,youtube,debate_broadcast,83.0,44.78945297127115,5.7094644875624345
JWO,daily,strict,row_count,stable_issue,candidate_window_type,youtube,legal_election_rule,25.0,28.052341597796143,-0.5762999421559003
JWO,daily,strict,row_count,stable_issue,candidate_window_type,youtube,policy_real_estate_tax,47.0,72.60606060606061,-3.005082034672102
JWO,daily,strict,row_count,stable_issue,candidate_window_type,youtube,policy_transport_infrastructure,32.0,41.72491145218418,-1.5055249036826097
JWO,daily,strict,row_count,stable_issue,candidate_window_type,youtube,policy_welfare_livelihood,3.0,7.543486816214089,-1.6542578506935877
JWO,daily,strict,row_count,stable_issue,candidate_window_type,youtube,race_polling,69.0,62.705234159779614,0.7949277947033954
JWO,daily,strict,row_count,stable_issue,candidate_window_type,youtube,safety_accident,38.0,21.687524596615507,3.5027962613065657
JWO,daily,strict,row_count,stable_issue,candidate_window_type,youtube,symbolic_event,2.0,9.665092483274302,-2.4655532812089653
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,bigkinds_article,campaign_strategy,20.0,10.184119677790564,3.075866680463029
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,bigkinds_article,candidate_selection,26.0,28.308400460299193,-0.4338638711314622
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,bigkinds_article,community_reaction,0.0,3.4522439585730726,-1.8580215172524435
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,bigkinds_article,controversy_attack_defense,34.0,35.385500575373996,-0.232913165908817
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,bigkinds_article,debate_broadcast,6.0,9.666283084004602,-1.1792238117890586
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,bigkinds_article,legal_election_rule,15.0,10.529344073647872,1.3777505335380074
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,bigkinds_article,policy_real_estate_tax,17.0,18.9873417721519,-0.45607942161268994
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,bigkinds_article,policy_transport_infrastructure,13.0,7.767548906789413,1.8774275197659693
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,bigkinds_article,policy_welfare_livelihood,3.0,1.8987341772151898,0.7992084691838481
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,bigkinds_article,race_polling,10.0,17.433831990794015,-1.7803947843536703
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,bigkinds_article,safety_accident,2.0,3.4522439585730726,-0.781607718257528
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,bigkinds_article,symbolic_event,4.0,2.934407364787112,0.6220581840912911
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,daum_article,campaign_strategy,12.0,12.69620253164557,-0.19538835536507682
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,daum_article,candidate_selection,35.0,35.29113924050633,-0.049008104516883505
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,daum_article,community_reaction,2.0,4.30379746835443,-1.1104995421252153
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,daum_article,controversy_attack_defense,37.0,44.11392405063291,-1.071078689900323
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,daum_article,debate_broadcast,14.0,12.050632911392405,0.5615503483618777
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,daum_article,legal_election_rule,13.0,13.126582278481013,-0.034937922421824995
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,daum_article,policy_real_estate_tax,32.0,23.670886075949365,1.7119518463080994
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,daum_article,policy_transport_infrastructure,12.0,9.683544303797468,0.7444007919740454
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,daum_article,policy_welfare_livelihood,1.0,2.367088607594937,-0.8885654171995809
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,daum_article,race_polling,18.0,21.734177215189874,-0.8009830442681145
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,daum_article,safety_accident,5.0,4.30379746835443,0.3355905209719058
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,daum_article,symbolic_event,6.0,3.6582278481012658,1.2243603627724378
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,daum_blog_cafe,campaign_strategy,3.0,5.363636363636363,-1.0205892735725173
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,daum_blog_cafe,candidate_selection,16.0,14.909090909090908,0.2825289656088069
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,daum_blog_cafe,community_reaction,12.0,1.8181818181818181,7.5510384595883115
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,daum_blog_cafe,controversy_attack_defense,19.0,18.636363636363637,0.08423386302853218
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,daum_blog_cafe,debate_broadcast,4.0,5.090909090909091,-0.4834937784152281
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,daum_blog_cafe,legal_election_rule,3.0,5.545454545454546,-1.0809280110750563
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,daum_blog_cafe,policy_real_estate_tax,7.0,10.0,-0.9486832980505138
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,daum_blog_cafe,policy_transport_infrastructure,2.0,4.090909090909091,-1.033773122443638
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,daum_blog_cafe,policy_welfare_livelihood,0.0,1.0,-1.0
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,daum_blog_cafe,race_polling,11.0,9.181818181818182,0.6000300022501877
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,daum_blog_cafe,safety_accident,2.0,1.8181818181818181,0.13483997249264848
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,daum_blog_cafe,symbolic_event,0.0,1.5454545454545454,-1.2431631210161223
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,naver_article,campaign_strategy,14.0,12.424626006904488,0.44693257453262497
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,naver_article,candidate_selection,30.0,34.53624856156502,-0.7718968396730255
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,naver_article,community_reaction,0.0,4.211737629459148,-2.052251843575527
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,naver_article,controversy_attack_defense,45.0,43.170310701956275,0.27847406901578486
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,naver_article,debate_broadcast,8.0,11.792865362485616,-1.1044797466713636
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,naver_article,legal_election_rule,23.0,12.845799769850403,2.8331211670119667
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,naver_article,policy_real_estate_tax,27.0,23.164556962025316,0.7968994700111208
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,naver_article,policy_transport_infrastructure,9.0,9.476409666283084,-0.15475997508930206
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,naver_article,policy_welfare_livelihood,5.0,2.3164556962025316,1.7631804850832735
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,naver_article,race_polling,13.0,21.2692750287687,-1.7930446024632962
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,naver_article,safety_accident,6.0,4.211737629459148,0.8713659466984615
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,naver_article,symbolic_event,3.0,3.5799769850402763,-0.3065283466133254
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,naver_blog_cafe,campaign_strategy,3.0,4.68469505178366,-0.7783602292498235
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,naver_blog_cafe,candidate_selection,16.0,13.021864211737629,0.825292530376265
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,naver_blog_cafe,community_reaction,3.0,1.5880322209436133,1.120456837763704
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,naver_blog_cafe,controversy_attack_defense,12.0,16.277330264672038,-1.0601838810804427
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,naver_blog_cafe,debate_broadcast,3.0,4.446490218642118,-0.6859726974329838
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,naver_blog_cafe,legal_election_rule,2.0,4.843498273878021,-1.2920323696698894
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,naver_blog_cafe,policy_real_estate_tax,9.0,8.734177215189874,0.08994586520865906
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,naver_blog_cafe,policy_transport_infrastructure,3.0,3.57307249712313,-0.30317169530362653
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,naver_blog_cafe,policy_welfare_livelihood,1.0,0.8734177215189873,0.1354446667494568
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,naver_blog_cafe,race_polling,17.0,8.019562715765247,3.171189101357535
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,naver_blog_cafe,safety_accident,0.0,1.5880322209436133,-1.260171504575315
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,naver_blog_cafe,symbolic_event,0.0,1.3498273878020715,-1.1618207210245783
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,youtube,campaign_strategy,7.0,13.646720368239356,-1.7992572519849264
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,youtube,candidate_selection,41.0,37.93325661680092,0.49792894444523295
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,youtube,community_reaction,3.0,4.626006904487917,-0.7559955638412295
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,youtube,controversy_attack_defense,58.0,47.41657077100115,1.5369556614399893
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,youtube,debate_broadcast,21.0,12.952819332566168,2.235947477829241
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,youtube,legal_election_rule,5.0,14.109321058688147,-2.4251184243330104
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,youtube,policy_real_estate_tax,18.0,25.443037974683545,-1.4755901642707232
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,youtube,policy_transport_infrastructure,6.0,10.408515535097814,-1.3664633192147917
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,youtube,policy_welfare_livelihood,1.0,2.5443037974683542,-0.9681624984159432
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,youtube,race_polling,32.0,23.36133486766398,1.7873014678670958
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,youtube,safety_accident,5.0,4.626006904487917,0.17388432997055894
JWO,rolling_14d,strict,row_count,stable_issue,candidate_window_type,youtube,symbolic_event,4.0,3.9321058688147295,0.034238886633418716
JWO,rolling_7d,strict,row_count,stable_issue,candidate_window_type,bigkinds_article,campaign_strategy,21.0,15.798922800718133,1.308517579271898
JWO,rolling_7d,strict,row_count,stable_issue,candidate_window_type,bigkinds_article,candidate_selection,40.0,36.44524236983842,0.5888295189193014
JWO,rolling_7d,strict,row_count,stable_issue,candidate_window_type,bigkinds_article,community_reaction,0.0,6.822262118491921,-2.611946040501588
JWO,rolling_7d,strict,row_count,stable_issue,candidate_window_type,bigkinds_article,controversy_attack_defense,38.0,43.26750448833034,-0.8007998638488265
JWO,rolling_7d,strict,row_count,stable_issue,candidate_window_type,bigkinds_article,debate_broadcast,9.0,15.978456014362656,-1.7457897516766692
JWO,rolling_7d,strict,row_count,stable_issue,candidate_window_type,bigkinds_article,legal_election_rule,15.0,10.412926391382406,1.4215080063341399
