issue_type,weight_sum,share,total_weight,ci_low,ci_high,n_issue_rows,n_boot,candidate,source,window_type,weight_metric,filter_mode,grouping,source_scope
media_photo_event,12.0,0.00512088177055918,2343.346426974753,0.001233856759449738,0.009434664929400068,795,300,OSH,daum_blog_cafe,rolling_14d,doc_count_weighted,strict,candidate+source+window_type,source
policy_real_estate_tax,163.0,0.06955864405009553,2343.346426974753,0.055820310946967995,0.08836180646723082,795,300,OSH,daum_blog_cafe,rolling_14d,doc_count_weighted,strict,candidate+source+window_type,source
policy_transport_infrastructure,215.7725887222398,0.09207882634784008,2343.346426974753,0.07388106186025212,0.11010812170271154,795,300,OSH,daum_blog_cafe,rolling_14d,doc_count_weighted,strict,candidate+source+window_type,source
policy_welfare_livelihood,42.0,0.01792308619695713,2343.346426974753,0.009380370901563333,0.027053844046917422,795,300,OSH,daum_blog_cafe,rolling_14d,doc_count_weighted,strict,candidate+source+window_type,source
race_polling,158.0,0.06742494331236254,2343.346426974753,0.052755086726959464,0.08417384638744628,795,300,OSH,daum_blog_cafe,rolling_14d,doc_count_weighted,strict,candidate+source+window_type,source
regional_visit,37.0,0.015789385459224137,2343.346426974753,0.009379870248941428,0.02423155909208545,795,300,OSH,daum_blog_cafe,rolling_14d,doc_count_weighted,strict,candidate+source+window_type,source
safety_accident,59.6246189861594,0.02544421870356337,2343.346426974753,0.017111820305533935,0.03404225424368152,795,300,OSH,daum_blog_cafe,rolling_14d,doc_count_weighted,strict,candidate+source+window_type,source
symbolic_event,62.0,0.026457889147889095,2343.346426974753,0.015236675037197866,0.03916023569382143,795,300,OSH,daum_blog_cafe,rolling_14d,doc_count_weighted,strict,candidate+source+window_type,source
administrative_notice,26.83773044716594,0.017685578209140025,1517.492395770019,0.009136309814755807,0.02827483446013216,771,300,OSH,daum_blog_cafe,rolling_7d,doc_count_weighted,strict,candidate+source+window_type,source
administrative_performance,237.70406052783923,0.15664266996687085,1517.492395770019,0.12978790337661586,0.18317828883495005,771,300,OSH,daum_blog_cafe,rolling_7d,doc_count_weighted,strict,candidate+source+window_type,source
campaign_strategy,56.852030263919616,0.03746445809046132,1517.492395770019,0.023507948579670528,0.05186332457722957,771,300,OSH,daum_blog_cafe,rolling_7d,doc_count_weighted,strict,candidate+source+window_type,source
candidate_positioning,9.0,0.0059308369683349505,1517.492395770019,0.002279369676465795,0.01032811408299699,771,300,OSH,daum_blog_cafe,rolling_7d,doc_count_weighted,strict,candidate+source+window_type,source
candidate_selection,138.0,0.0909395001811359,1517.492395770019,0.0659601189724968,0.11585713429047913,771,300,OSH,daum_blog_cafe,rolling_7d,doc_count_weighted,strict,candidate+source+window_type,source
community_reaction,259.5424837393353,0.1710337952683025,1517.492395770019,0.13436478625586626,0.20377646954286843,771,300,OSH,daum_blog_cafe,rolling_7d,doc_count_weighted,strict,candidate+source+window_type,source
controversy_attack_defense,122.85203026391962,0.08095726252491763,1517.492395770019,0.05885849940926921,0.1062277497295529,771,300,OSH,daum_blog_cafe,rolling_7d,doc_count_weighted,strict,candidate+source+window_type,source
debate_broadcast,40.852030263919616,0.02692074792453252,1517.492395770019,0.015336114836241779,0.03951636385068973,771,300,OSH,daum_blog_cafe,rolling_7d,doc_count_weighted,strict,candidate+source+window_type,source
legal_election_rule,26.0,0.017133529019634303,1517.492395770019,0.005823719444315579,0.03255343596179502,771,300,OSH,daum_blog_cafe,rolling_7d,doc_count_weighted,strict,candidate+source+window_type,source
media_column_summary,1.0,0.0006589818853705501,1517.492395770019,0.0,0.0026130471237972054,771,300,OSH,daum_blog_cafe,rolling_7d,doc_count_weighted,strict,candidate+source+window_type,source
media_photo_event,28.0,0.0184514927903754,1517.492395770019,0.009050050408107533,0.02989820508148463,771,300,OSH,daum_blog_cafe,rolling_7d,doc_count_weighted,strict,candidate+source+window_type,source
policy_real_estate_tax,111.0,0.07314698927613106,1517.492395770019,0.05343307543317756,0.09099041224306564,771,300,OSH,daum_blog_cafe,rolling_7d,doc_count_weighted,strict,candidate+source+window_type,source
policy_transport_infrastructure,179.69314718055995,0.11841452891721314,1517.492395770019,0.09813986256816684,0.1434918856413657,771,300,OSH,daum_blog_cafe,rolling_7d,doc_count_weighted,strict,candidate+source+window_type,source
policy_welfare_livelihood,20.0,0.013179637707411002,1517.492395770019,0.003867511296107924,0.023520376837902913,771,300,OSH,daum_blog_cafe,rolling_7d,doc_count_weighted,strict,candidate+source+window_type,source
race_polling,121.0,0.07973680812983656,1517.492395770019,0.0599152464703568,0.10093900356035453,771,300,OSH,daum_blog_cafe,rolling_7d,doc_count_weighted,strict,candidate+source+window_type,source
regional_visit,38.0,0.025041311644080903,1517.492395770019,0.013481480539601643,0.036715458209606394,771,300,OSH,daum_blog_cafe,rolling_7d,doc_count_weighted,strict,candidate+source+window_type,source
safety_accident,49.15888308335967,0.03239481345698279,1517.492395770019,0.020010072377170358,0.04688586519011159,771,300,OSH,daum_blog_cafe,rolling_7d,doc_count_weighted,strict,candidate+source+window_type,source
symbolic_event,52.0,0.034267058039268605,1517.492395770019,0.01958766742993832,0.05256580876573904,771,300,OSH,daum_blog_cafe,rolling_7d,doc_count_weighted,strict,candidate+source+window_type,source
administrative_notice,149.61916231251976,0.0649575704542925,2303.3367976377676,0.013408263927397484,0.12467425459417986,78,300,OSH,naver_article,calendar_week,doc_count_weighted,strict,candidate+source+window_type,source
administrative_performance,344.7683209957938,0.14968211394416037,2303.3367976377676,0.07787770377072861,0.24302691096089435,78,300,OSH,naver_article,calendar_week,doc_count_weighted,strict,candidate+source+window_type,source
campaign_strategy,169.8712010109079,0.07375004870547922,2303.3367976377676,0.024951823017265902,0.14527895333677918,78,300,OSH,naver_article,calendar_week,doc_count_weighted,strict,candidate+source+window_type,source
candidate_positioning,70.23286795139987,0.03049179261297287,2303.3367976377676,0.0,0.07778728638407045,78,300,OSH,naver_article,calendar_week,doc_count_weighted,strict,candidate+source+window_type,source
candidate_selection,225.77566871699426,0.09802112697914736,2303.3367976377676,0.03989106866268225,0.17052728564078615,78,300,OSH,naver_article,calendar_week,doc_count_weighted,strict,candidate+source+window_type,source
controversy_attack_defense,414.39854526703436,0.1799122671473963,2303.3367976377676,0.09986249898096551,0.25777140723923664,78,300,OSH,naver_article,calendar_week,doc_count_weighted,strict,candidate+source+window_type,source
debate_broadcast,29.38629436111989,0.012758140447049508,2303.3367976377676,0.0,0.039055065099924326,78,300,OSH,naver_article,calendar_week,doc_count_weighted,strict,candidate+source+window_type,source
legal_election_rule,31.38629436111989,0.013626445942820312,2303.3367976377676,0.0,0.05320341814669215,78,300,OSH,naver_article,calendar_week,doc_count_weighted,strict,candidate+source+window_type,source
media_photo_event,28.0,0.012156276940791268,2303.3367976377676,0.0,0.037251361843200784,78,300,OSH,naver_article,calendar_week,doc_count_weighted,strict,candidate+source+window_type,source
policy_real_estate_tax,428.250575530954,0.18592616415026877,2303.3367976377676,0.10271179765969354,0.2749943704365252,78,300,OSH,naver_article,calendar_week,doc_count_weighted,strict,candidate+source+window_type,source
policy_transport_infrastructure,212.79175946922805,0.09238412710093497,2303.3367976377676,0.03186401162824383,0.16539617668704515,78,300,OSH,naver_article,calendar_week,doc_count_weighted,strict,candidate+source+window_type,source
policy_welfare_livelihood,28.53972077083992,0.012390598196542249,2303.3367976377676,0.0,0.03734688550090924,78,300,OSH,naver_article,calendar_week,doc_count_weighted,strict,candidate+source+window_type,source
race_polling,65.19722457733621,0.028305554204752215,2303.3367976377676,0.0,0.07112953460109199,78,300,OSH,naver_article,calendar_week,doc_count_weighted,strict,candidate+source+window_type,source
regional_visit,43.0,0.018668568159072307,2303.3367976377676,0.0,0.050245249046569754,78,300,OSH,naver_article,calendar_week,doc_count_weighted,strict,candidate+source+window_type,source
safety_accident,30.88629436111989,0.013409369568877613,2303.3367976377676,0.0,0.04122119050534643,78,300,OSH,naver_article,calendar_week,doc_count_weighted,strict,candidate+source+window_type,source
symbolic_event,31.232867951399864,0.013559835445442172,2303.3367976377676,0.0,0.041211096421468196,78,300,OSH,naver_article,calendar_week,doc_count_weighted,strict,candidate+source+window_type,source
administrative_notice,472.83811762669654,0.05523531854898284,8560.43071802659,0.03458179306725562,0.07684476842248794,862,300,OSH,naver_article,daily,doc_count_weighted,strict,candidate+source+window_type,source
administrative_performance,1907.4579958285815,0.22282266613195628,8560.43071802659,0.1909195650468693,0.25888945490362114,862,300,OSH,naver_article,daily,doc_count_weighted,strict,candidate+source+window_type,source
campaign_strategy,646.9197715614874,0.07557093712576882,8560.43071802659,0.05754395347394778,0.0960697954664681,862,300,OSH,naver_article,daily,doc_count_weighted,strict,candidate+source+window_type,source
candidate_positioning,127.15888308335967,0.014854262276264673,8560.43071802659,0.006335165775376693,0.027961978636247668,862,300,OSH,naver_article,daily,doc_count_weighted,strict,candidate+source+window_type,source
candidate_selection,702.1930019258398,0.08202776531409324,8560.43071802659,0.06027482875777287,0.10501194809256731,862,300,OSH,naver_article,daily,doc_count_weighted,strict,candidate+source+window_type,source
community_reaction,14.0,0.0016354317278123335,8560.43071802659,0.0,0.006381506690582289,862,300,OSH,naver_article,daily,doc_count_weighted,strict,candidate+source+window_type,source
controversy_attack_defense,716.7362064508492,0.08372665232154068,8560.43071802659,0.0593851281862658,0.10767976138629543,862,300,OSH,naver_article,daily,doc_count_weighted,strict,candidate+source+window_type,source
debate_broadcast,152.0373784023838,0.01776048231804772,8560.43071802659,0.008836897108059965,0.029676458027043072,862,300,OSH,naver_article,daily,doc_count_weighted,strict,candidate+source+window_type,source
legal_election_rule,234.34698638803215,0.027375606918299485,8560.43071802659,0.01468954467638947,0.04466755078535373,862,300,OSH,naver_article,daily,doc_count_weighted,strict,candidate+source+window_type,source
media_column_summary,39.0,0.004555845527477215,8560.43071802659,0.00023685042119754327,0.009434847876847242,862,300,OSH,naver_article,daily,doc_count_weighted,strict,candidate+source+window_type,source
media_photo_event,736.5602129662619,0.086042424409231,8560.43071802659,0.06422207324171801,0.10535438016141006,862,300,OSH,naver_article,daily,doc_count_weighted,strict,candidate+source+window_type,source
policy_real_estate_tax,947.0108107411229,0.1106265376048081,8560.43071802659,0.08673999932852758,0.13474323565171767,862,300,OSH,naver_article,daily,doc_count_weighted,strict,candidate+source+window_type,source
policy_transport_infrastructure,515.9356112009647,0.06026981914759329,8560.43071802659,0.04145340552072276,0.0804644374704893,862,300,OSH,naver_article,daily,doc_count_weighted,strict,candidate+source+window_type,source
policy_welfare_livelihood,153.98286795139987,0.017987747699089736,8560.43071802659,0.009162937592244295,0.029245662149937512,862,300,OSH,naver_article,daily,doc_count_weighted,strict,candidate+source+window_type,source
race_polling,448.2849816907119,0.05236710586848295,8560.43071802659,0.0337475146572705,0.07217775506638117,862,300,OSH,naver_article,daily,doc_count_weighted,strict,candidate+source+window_type,source
regional_visit,390.425939749094,0.04560821208761535,8560.43071802659,0.03233642978796834,0.06096502498529721,862,300,OSH,naver_article,daily,doc_count_weighted,strict,candidate+source+window_type,source
safety_accident,325.58897561209574,0.03803418149585267,8560.43071802659,0.02424594873384632,0.054381548581794496,862,300,OSH,naver_article,daily,doc_count_weighted,strict,candidate+source+window_type,source
symbolic_event,29.952976847709557,0.003499003477083747,8560.43071802659,0.0010433503733384309,0.006065557637258201,862,300,OSH,naver_article,daily,doc_count_weighted,strict,candidate+source+window_type,source
administrative_notice,2566.9019187062736,0.0997283110379474,25738.949070635994,0.0755705699720172,0.12630684996690333,665,300,OSH,naver_article,rolling_14d,doc_count_weighted,strict,candidate+source+window_type,source
administrative_performance,2664.7230820352493,0.10352882220336145,25738.949070635994,0.08160036941902156,0.12701583733012511,665,300,OSH,naver_article,rolling_14d,doc_count_weighted,strict,candidate+source+window_type,source
campaign_strategy,2443.8591971037054,0.09494790134581509,25738.949070635994,0.07083744728550112,0.1195374302272494,665,300,OSH,naver_article,rolling_14d,doc_count_weighted,strict,candidate+source+window_type,source
candidate_positioning,473.2054361684816,0.018384800205705872,25738.949070635994,0.007742486681641164,0.0293425023768063,665,300,OSH,naver_article,rolling_14d,doc_count_weighted,strict,candidate+source+window_type,source
candidate_selection,2269.078645666759,0.08815739288498818,25738.949070635994,0.06803734728295155,0.11007103859050286,665,300,OSH,naver_article,rolling_14d,doc_count_weighted,strict,candidate+source+window_type,source
controversy_attack_defense,3634.6417958541037,0.14121174045915674,25738.949070635994,0.11339279467818322,0.17426367680405744,665,300,OSH,naver_article,rolling_14d,doc_count_weighted,strict,candidate+source+window_type,source
