candidate,window_type,filter_mode,weight_metric,distribution_unit,group_scope,source,issue_type,observed
OSH,rolling_7d,strict,row_count,stable_issue,candidate_window_type,youtube,debate_broadcast,75.0
OSH,rolling_7d,strict,row_count,stable_issue,candidate_window_type,youtube,legal_election_rule,11.0
OSH,rolling_7d,strict,row_count,stable_issue,candidate_window_type,youtube,policy_real_estate_tax,26.0
OSH,rolling_7d,strict,row_count,stable_issue,candidate_window_type,youtube,policy_transport_infrastructure,20.0
OSH,rolling_7d,strict,row_count,stable_issue,candidate_window_type,youtube,policy_welfare_livelihood,5.0
OSH,rolling_7d,strict,row_count,stable_issue,candidate_window_type,youtube,race_polling,55.0
OSH,rolling_7d,strict,row_count,stable_issue,candidate_window_type,youtube,safety_accident,37.0
OSH,rolling_7d,strict,row_count,stable_issue,candidate_window_type,youtube,symbolic_event,2.0
JWO,ALL,strict,row_count,stable_issue,candidate_overall,bigkinds_article,campaign_strategy,72.0
JWO,ALL,strict,row_count,stable_issue,candidate_overall,bigkinds_article,candidate_selection,152.0
JWO,ALL,strict,row_count,stable_issue,candidate_overall,bigkinds_article,community_reaction,2.0
JWO,ALL,strict,row_count,stable_issue,candidate_overall,bigkinds_article,controversy_attack_defense,154.0
JWO,ALL,strict,row_count,stable_issue,candidate_overall,bigkinds_article,debate_broadcast,40.0
JWO,ALL,strict,row_count,stable_issue,candidate_overall,bigkinds_article,legal_election_rule,30.0
JWO,ALL,strict,row_count,stable_issue,candidate_overall,bigkinds_article,policy_real_estate_tax,96.0
JWO,ALL,strict,row_count,stable_issue,candidate_overall,bigkinds_article,policy_transport_infrastructure,65.0
JWO,ALL,strict,row_count,stable_issue,candidate_overall,bigkinds_article,policy_welfare_livelihood,20.0
JWO,ALL,strict,row_count,stable_issue,candidate_overall,bigkinds_article,race_polling,59.0
JWO,ALL,strict,row_count,stable_issue,candidate_overall,bigkinds_article,safety_accident,20.0
JWO,ALL,strict,row_count,stable_issue,candidate_overall,bigkinds_article,symbolic_event,21.0
JWO,ALL,strict,row_count,stable_issue,candidate_overall,daum_article,campaign_strategy,73.0
JWO,ALL,strict,row_count,stable_issue,candidate_overall,daum_article,candidate_selection,164.0
JWO,ALL,strict,row_count,stable_issue,candidate_overall,daum_article,community_reaction,5.0
JWO,ALL,strict,row_count,stable_issue,candidate_overall,daum_article,controversy_attack_defense,131.0
JWO,ALL,strict,row_count,stable_issue,candidate_overall,daum_article,debate_broadcast,54.0
JWO,ALL,strict,row_count,stable_issue,candidate_overall,daum_article,legal_election_rule,44.0
JWO,ALL,strict,row_count,stable_issue,candidate_overall,daum_article,policy_real_estate_tax,79.0
JWO,ALL,strict,row_count,stable_issue,candidate_overall,daum_article,policy_transport_infrastructure,39.0
JWO,ALL,strict,row_count,stable_issue,candidate_overall,daum_article,policy_welfare_livelihood,8.0
JWO,ALL,strict,row_count,stable_issue,candidate_overall,daum_article,race_polling,60.0
JWO,ALL,strict,row_count,stable_issue,candidate_overall,daum_article,safety_accident,23.0
JWO,ALL,strict,row_count,stable_issue,candidate_overall,daum_article,symbolic_event,26.0
JWO,ALL,strict,row_count,stable_issue,candidate_overall,daum_blog_cafe,campaign_strategy,19.0
JWO,ALL,strict,row_count,stable_issue,candidate_overall,daum_blog_cafe,candidate_selection,55.0
JWO,ALL,strict,row_count,stable_issue,candidate_overall,daum_blog_cafe,community_reaction,55.0
JWO,ALL,strict,row_count,stable_issue,candidate_overall,daum_blog_cafe,controversy_attack_defense,73.0
JWO,ALL,strict,row_count,stable_issue,candidate_overall,daum_blog_cafe,debate_broadcast,17.0
JWO,ALL,strict,row_count,stable_issue,candidate_overall,daum_blog_cafe,legal_election_rule,18.0
JWO,ALL,strict,row_count,stable_issue,candidate_overall,daum_blog_cafe,policy_real_estate_tax,24.0
JWO,ALL,strict,row_count,stable_issue,candidate_overall,daum_blog_cafe,policy_transport_infrastructure,13.0
JWO,ALL,strict,row_count,stable_issue,candidate_overall,daum_blog_cafe,policy_welfare_livelihood,4.0
JWO,ALL,strict,row_count,stable_issue,candidate_overall,daum_blog_cafe,race_polling,37.0
JWO,ALL,strict,row_count,stable_issue,candidate_overall,daum_blog_cafe,safety_accident,10.0
JWO,ALL,strict,row_count,stable_issue,candidate_overall,daum_blog_cafe,symbolic_event,1.0
JWO,ALL,strict,row_count,stable_issue,candidate_overall,naver_article,campaign_strategy,63.0
JWO,ALL,strict,row_count,stable_issue,candidate_overall,naver_article,candidate_selection,154.0
JWO,ALL,strict,row_count,stable_issue,candidate_overall,naver_article,community_reaction,2.0
JWO,ALL,strict,row_count,stable_issue,candidate_overall,naver_article,controversy_attack_defense,141.0
JWO,ALL,strict,row_count,stable_issue,candidate_overall,naver_article,debate_broadcast,33.0
JWO,ALL,strict,row_count,stable_issue,candidate_overall,naver_article,legal_election_rule,48.0
JWO,ALL,strict,row_count,stable_issue,candidate_overall,naver_article,policy_real_estate_tax,90.0
JWO,ALL,strict,row_count,stable_issue,candidate_overall,naver_article,policy_transport_infrastructure,42.0
JWO,ALL,strict,row_count,stable_issue,candidate_overall,naver_article,policy_welfare_livelihood,13.0
JWO,ALL,strict,row_count,stable_issue,candidate_overall,naver_article,race_polling,65.0
JWO,ALL,strict,row_count,stable_issue,candidate_overall,naver_article,safety_accident,16.0
JWO,ALL,strict,row_count,stable_issue,candidate_overall,naver_article,symbolic_event,10.0
JWO,ALL,strict,row_count,stable_issue,candidate_overall,naver_blog_cafe,campaign_strategy,42.0
JWO,ALL,strict,row_count,stable_issue,candidate_overall,naver_blog_cafe,candidate_selection,84.0
JWO,ALL,strict,row_count,stable_issue,candidate_overall,naver_blog_cafe,community_reaction,17.0
JWO,ALL,strict,row_count,stable_issue,candidate_overall,naver_blog_cafe,controversy_attack_defense,96.0
JWO,ALL,strict,row_count,stable_issue,candidate_overall,naver_blog_cafe,debate_broadcast,15.0
JWO,ALL,strict,row_count,stable_issue,candidate_overall,naver_blog_cafe,legal_election_rule,17.0
JWO,ALL,strict,row_count,stable_issue,candidate_overall,naver_blog_cafe,policy_real_estate_tax,111.0
JWO,ALL,strict,row_count,stable_issue,candidate_overall,naver_blog_cafe,policy_transport_infrastructure,44.0
JWO,ALL,strict,row_count,stable_issue,candidate_overall,naver_blog_cafe,policy_welfare_livelihood,2.0
JWO,ALL,strict,row_count,stable_issue,candidate_overall,naver_blog_cafe,race_polling,79.0
JWO,ALL,strict,row_count,stable_issue,candidate_overall,naver_blog_cafe,safety_accident,9.0
JWO,ALL,strict,row_count,stable_issue,candidate_overall,naver_blog_cafe,symbolic_event,3.0
JWO,ALL,strict,row_count,stable_issue,candidate_overall,youtube,campaign_strategy,69.0
JWO,ALL,strict,row_count,stable_issue,candidate_overall,youtube,candidate_selection,155.0
JWO,ALL,strict,row_count,stable_issue,candidate_overall,youtube,community_reaction,7.0
JWO,ALL,strict,row_count,stable_issue,candidate_overall,youtube,controversy_attack_defense,234.0
JWO,ALL,strict,row_count,stable_issue,candidate_overall,youtube,debate_broadcast,120.0
JWO,ALL,strict,row_count,stable_issue,candidate_overall,youtube,legal_election_rule,36.0
JWO,ALL,strict,row_count,stable_issue,candidate_overall,youtube,policy_real_estate_tax,69.0
JWO,ALL,strict,row_count,stable_issue,candidate_overall,youtube,policy_transport_infrastructure,44.0
JWO,ALL,strict,row_count,stable_issue,candidate_overall,youtube,policy_welfare_livelihood,4.0
JWO,ALL,strict,row_count,stable_issue,candidate_overall,youtube,race_polling,112.0
JWO,ALL,strict,row_count,stable_issue,candidate_overall,youtube,safety_accident,49.0
JWO,ALL,strict,row_count,stable_issue,candidate_overall,youtube,symbolic_event,8.0
OSH,ALL,strict,row_count,stable_issue,candidate_overall,bigkinds_article,campaign_strategy,81.0
OSH,ALL,strict,row_count,stable_issue,candidate_overall,bigkinds_article,candidate_selection,105.0
OSH,ALL,strict,row_count,stable_issue,candidate_overall,bigkinds_article,community_reaction,3.0
OSH,ALL,strict,row_count,stable_issue,candidate_overall,bigkinds_article,controversy_attack_defense,78.0
OSH,ALL,strict,row_count,stable_issue,candidate_overall,bigkinds_article,debate_broadcast,27.0
OSH,ALL,strict,row_count,stable_issue,candidate_overall,bigkinds_article,legal_election_rule,15.0
OSH,ALL,strict,row_count,stable_issue,candidate_overall,bigkinds_article,policy_real_estate_tax,167.0
OSH,ALL,strict,row_count,stable_issue,candidate_overall,bigkinds_article,policy_transport_infrastructure,82.0
OSH,ALL,strict,row_count,stable_issue,candidate_overall,bigkinds_article,policy_welfare_livelihood,17.0
OSH,ALL,strict,row_count,stable_issue,candidate_overall,bigkinds_article,race_polling,67.0
OSH,ALL,strict,row_count,stable_issue,candidate_overall,bigkinds_article,safety_accident,52.0
OSH,ALL,strict,row_count,stable_issue,candidate_overall,bigkinds_article,symbolic_event,14.0
OSH,ALL,strict,row_count,stable_issue,candidate_overall,daum_article,campaign_strategy,92.0
OSH,ALL,strict,row_count,stable_issue,candidate_overall,daum_article,candidate_selection,103.0
OSH,ALL,strict,row_count,stable_issue,candidate_overall,daum_article,community_reaction,2.0
OSH,ALL,strict,row_count,stable_issue,candidate_overall,daum_article,controversy_attack_defense,60.0
OSH,ALL,strict,row_count,stable_issue,candidate_overall,daum_article,debate_broadcast,30.0
OSH,ALL,strict,row_count,stable_issue,candidate_overall,daum_article,legal_election_rule,29.0
OSH,ALL,strict,row_count,stable_issue,candidate_overall,daum_article,policy_real_estate_tax,112.0
OSH,ALL,strict,row_count,stable_issue,candidate_overall,daum_article,policy_transport_infrastructure,79.0
OSH,ALL,strict,row_count,stable_issue,candidate_overall,daum_article,policy_welfare_livelihood,25.0
OSH,ALL,strict,row_count,stable_issue,candidate_overall,daum_article,race_polling,61.0
OSH,ALL,strict,row_count,stable_issue,candidate_overall,daum_article,safety_accident,38.0
OSH,ALL,strict,row_count,stable_issue,candidate_overall,daum_article,symbolic_event,17.0
OSH,ALL,strict,row_count,stable_issue,candidate_overall,daum_blog_cafe,campaign_strategy,29.0
OSH,ALL,strict,row_count,stable_issue,candidate_overall,daum_blog_cafe,candidate_selection,47.0
OSH,ALL,strict,row_count,stable_issue,candidate_overall,daum_blog_cafe,community_reaction,111.0
OSH,ALL,strict,row_count,stable_issue,candidate_overall,daum_blog_cafe,controversy_attack_defense,39.0
OSH,ALL,strict,row_count,stable_issue,candidate_overall,daum_blog_cafe,debate_broadcast,13.0
OSH,ALL,strict,row_count,stable_issue,candidate_overall,daum_blog_cafe,legal_election_rule,11.0
OSH,ALL,strict,row_count,stable_issue,candidate_overall,daum_blog_cafe,policy_real_estate_tax,49.0
OSH,ALL,strict,row_count,stable_issue,candidate_overall,daum_blog_cafe,policy_transport_infrastructure,62.0
OSH,ALL,strict,row_count,stable_issue,candidate_overall,daum_blog_cafe,policy_welfare_livelihood,3.0
OSH,ALL,strict,row_count,stable_issue,candidate_overall,daum_blog_cafe,race_polling,49.0
OSH,ALL,strict,row_count,stable_issue,candidate_overall,daum_blog_cafe,safety_accident,17.0
OSH,ALL,strict,row_count,stable_issue,candidate_overall,daum_blog_cafe,symbolic_event,9.0
OSH,ALL,strict,row_count,stable_issue,candidate_overall,naver_article,campaign_strategy,88.0
OSH,ALL,strict,row_count,stable_issue,candidate_overall,naver_article,candidate_selection,100.0
OSH,ALL,strict,row_count,stable_issue,candidate_overall,naver_article,community_reaction,2.0
OSH,ALL,strict,row_count,stable_issue,candidate_overall,naver_article,controversy_attack_defense,68.0
OSH,ALL,strict,row_count,stable_issue,candidate_overall,naver_article,debate_broadcast,35.0
OSH,ALL,strict,row_count,stable_issue,candidate_overall,naver_article,legal_election_rule,27.0
OSH,ALL,strict,row_count,stable_issue,candidate_overall,naver_article,policy_real_estate_tax,103.0
OSH,ALL,strict,row_count,stable_issue,candidate_overall,naver_article,policy_transport_infrastructure,86.0
OSH,ALL,strict,row_count,stable_issue,candidate_overall,naver_article,policy_welfare_livelihood,23.0
OSH,ALL,strict,row_count,stable_issue,candidate_overall,naver_article,race_polling,57.0
OSH,ALL,strict,row_count,stable_issue,candidate_overall,naver_article,safety_accident,38.0
OSH,ALL,strict,row_count,stable_issue,candidate_overall,naver_article,symbolic_event,26.0
OSH,ALL,strict,row_count,stable_issue,candidate_overall,naver_blog_cafe,campaign_strategy,51.0
OSH,ALL,strict,row_count,stable_issue,candidate_overall,naver_blog_cafe,candidate_selection,94.0
OSH,ALL,strict,row_count,stable_issue,candidate_overall,naver_blog_cafe,community_reaction,28.0
OSH,ALL,strict,row_count,stable_issue,candidate_overall,naver_blog_cafe,controversy_attack_defense,32.0
OSH,ALL,strict,row_count,stable_issue,candidate_overall,naver_blog_cafe,debate_broadcast,20.0
OSH,ALL,strict,row_count,stable_issue,candidate_overall,naver_blog_cafe,legal_election_rule,5.0
OSH,ALL,strict,row_count,stable_issue,candidate_overall,naver_blog_cafe,policy_real_estate_tax,135.0
OSH,ALL,strict,row_count,stable_issue,candidate_overall,naver_blog_cafe,policy_transport_infrastructure,69.0
OSH,ALL,strict,row_count,stable_issue,candidate_overall,naver_blog_cafe,policy_welfare_livelihood,6.0
OSH,ALL,strict,row_count,stable_issue,candidate_overall,naver_blog_cafe,race_polling,74.0
OSH,ALL,strict,row_count,stable_issue,candidate_overall,naver_blog_cafe,safety_accident,11.0
OSH,ALL,strict,row_count,stable_issue,candidate_overall,naver_blog_cafe,symbolic_event,7.0
OSH,ALL,strict,row_count,stable_issue,candidate_overall,youtube,campaign_strategy,105.0
OSH,ALL,strict,row_count,stable_issue,candidate_overall,youtube,candidate_selection,163.0
OSH,ALL,strict,row_count,stable_issue,candidate_overall,youtube,community_reaction,3.0
OSH,ALL,strict,row_count,stable_issue,candidate_overall,youtube,controversy_attack_defense,75.0
OSH,ALL,strict,row_count,stable_issue,candidate_overall,youtube,debate_broadcast,185.0
OSH,ALL,strict,row_count,stable_issue,candidate_overall,youtube,legal_election_rule,33.0
OSH,ALL,strict,row_count,stable_issue,candidate_overall,youtube,policy_real_estate_tax,92.0
OSH,ALL,strict,row_count,stable_issue,candidate_overall,youtube,policy_transport_infrastructure,71.0
OSH,ALL,strict,row_count,stable_issue,candidate_overall,youtube,policy_welfare_livelihood,12.0
OSH,ALL,strict,row_count,stable_issue,candidate_overall,youtube,race_polling,134.0
OSH,ALL,strict,row_count,stable_issue,candidate_overall,youtube,safety_accident,98.0
OSH,ALL,strict,row_count,stable_issue,candidate_overall,youtube,symbolic_event,5.0
ALL,ALL,strict,row_count,stable_issue,overall,bigkinds_article,campaign_strategy,153.0
ALL,ALL,strict,row_count,stable_issue,overall,bigkinds_article,candidate_selection,257.0
ALL,ALL,strict,row_count,stable_issue,overall,bigkinds_article,community_reaction,5.0
ALL,ALL,strict,row_count,stable_issue,overall,bigkinds_article,controversy_attack_defense,232.0
ALL,ALL,strict,row_count,stable_issue,overall,bigkinds_article,debate_broadcast,67.0
ALL,ALL,strict,row_count,stable_issue,overall,bigkinds_article,legal_election_rule,45.0
ALL,ALL,strict,row_count,stable_issue,overall,bigkinds_article,policy_real_estate_tax,263.0
ALL,ALL,strict,row_count,stable_issue,overall,bigkinds_article,policy_transport_infrastructure,147.0
ALL,ALL,strict,row_count,stable_issue,overall,bigkinds_article,policy_welfare_livelihood,37.0
ALL,ALL,strict,row_count,stable_issue,overall,bigkinds_article,race_polling,126.0
ALL,ALL,strict,row_count,stable_issue,overall,bigkinds_article,safety_accident,72.0
ALL,ALL,strict,row_count,stable_issue,overall,bigkinds_article,symbolic_event,35.0
ALL,ALL,strict,row_count,stable_issue,overall,daum_article,campaign_strategy,165.0
